CountyFIPS,DataCategory,DataType,HUC,Organization,OrganizationIdentifier,ReportIdentifier,ReportUnitIdentifier,ReportUnitName,State,WaDEURLAddress
49045,DETAIL,ALLOCATION,160203050403,,UTDWRT,2016,00-04-00,Skull Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203050501,,UTDWRT,2016,00-04-00,Skull Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203050502,,UTDWRT,2016,00-04-00,Skull Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203050503,,UTDWRT,2016,00-04-00,Skull Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203050504,,UTDWRT,2016,00-04-00,Skull Valley,46,http://www.water.utah.gov/DWRT
49023,DETAIL,ALLOCATION,160203040102,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040101,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040102,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040103,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040104,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040105,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040201,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040202,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040203,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040205,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040206,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040207,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040301,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040302,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040303,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040304,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040305,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040306,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040308,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040309,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040310,,UTDWRT,2016,00-05-01,Rush Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040402,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040403,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040404,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040405,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040501,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040502,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040503,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040504,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040505,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040506,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203040508,,UTDWRT,2016,00-05-02,Tooele Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203100200,,UTDWRT,2016,00-06-01,Great Salt Lake,46,http://www.water.utah.gov/DWRT
49011,DETAIL,ALLOCATION,160203100200,,UTDWRT,2016,00-06-01,Great Salt Lake,46,http://www.water.utah.gov/DWRT
49035,DETAIL,ALLOCATION,160203100200,,UTDWRT,2016,00-06-01,Great Salt Lake,46,http://www.water.utah.gov/DWRT
49045,DETAIL,ALLOCATION,160203100200,,UTDWRT,2016,00-06-01,Great Salt Lake,46,http://www.water.utah.gov/DWRT
49011,DETAIL,ALLOCATION,160203100100,,UTDWRT,2016,00-06-02,Antelope Island,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090501,,UTDWRT,2016,00-07-01,Hansel Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090502,,UTDWRT,2016,00-07-01,Hansel Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090503,,UTDWRT,2016,00-07-01,Hansel Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090505,,UTDWRT,2016,00-07-01,Hansel Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090506,,UTDWRT,2016,00-07-01,Hansel Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090507,,UTDWRT,2016,00-07-01,Hansel Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090701,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090702,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090703,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090704,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090705,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090801,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090802,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090803,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090804,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090805,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090806,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090807,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090808,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090809,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090810,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160203090811,,UTDWRT,2016,00-07-02,Promontory Point,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100101,,UTDWRT,2016,000-01-01,Lynn,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100102,,UTDWRT,2016,000-01-01,Lynn,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100104,,UTDWRT,2016,000-01-01,Lynn,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100105,,UTDWRT,2016,000-01-01,Lynn,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100201,,UTDWRT,2016,000-01-02,Yost,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100202,,UTDWRT,2016,000-01-02,Yost,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100204,,UTDWRT,2016,000-01-02,Yost,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100207,,UTDWRT,2016,000-01-02,Yost,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100401,,UTDWRT,2016,000-01-02,Yost,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100403,,UTDWRT,2016,000-01-02,Yost,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100301,,UTDWRT,2016,000-01-03,Clear Creek,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100302,,UTDWRT,2016,000-01-03,Clear Creek,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100303,,UTDWRT,2016,000-01-03,Clear Creek,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100402,,UTDWRT,2016,000-01-03,Clear Creek,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402100404,,UTDWRT,2016,000-01-03,Clear Creek,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,170402110109,,UTDWRT,2016,000-02-00,Goose Creek,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010101,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010102,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010103,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010104,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010105,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010106,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010107,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010109,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160102010200,,UTDWRT,2016,01-01-01,Bear Lake,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040308,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020506,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020507,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020508,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020601,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020604,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020701,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020702,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020703,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020704,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020705,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102020706,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030101,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030102,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030103,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030104,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030105,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030201,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030203,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030204,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030207,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030208,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030209,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030301,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030303,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030304,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030305,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030307,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030308,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030401,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030402,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030403,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030404,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49005,DETAIL,ALLOCATION,160102030405,,UTDWRT,2016,01-01-04,Cache Valley,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040301,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040304,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040305,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040306,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040307,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040308,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040401,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040402,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040403,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040404,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040501,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040504,,UTDWRT,2016,01-01-06,Tremonton,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040404,,UTDWRT,2016,01-01-07,Brigham City,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040502,,UTDWRT,2016,01-01-07,Brigham City,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040503,,UTDWRT,2016,01-01-07,Brigham City,46,http://www.water.utah.gov/DWRT
49003,DETAIL,ALLOCATION,160102040504,,UTDWRT,2016,01-01-07,Brigham City,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010803,,UTDWRT,2016,01-02-01,Cokeville,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010804,,UTDWRT,2016,01-02-01,Cokeville,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010303,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010404,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010405,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010101,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010102,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010103,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010104,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010106,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010203,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010401,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010402,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010404,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160101010405,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010302,,UTDWRT,2016,01-03-01,Evanston,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010305,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010501,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010502,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010503,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010504,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010601,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010603,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010604,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010605,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010606,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010701,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010703,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010704,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49033,DETAIL,ALLOCATION,160101010802,,UTDWRT,2016,01-03-02,Randolph,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010201,,UTDWRT,2016,02-01-01,Oakley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010202,,UTDWRT,2016,02-01-01,Oakley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010203,,UTDWRT,2016,02-01-01,Oakley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010204,,UTDWRT,2016,02-01-01,Oakley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010205,,UTDWRT,2016,02-01-01,Oakley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010101,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010102,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010103,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010206,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010401,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010402,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010403,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010404,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010405,,UTDWRT,2016,02-01-02,Kamas Valley,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010301,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010302,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010303,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010304,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010305,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010306,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010307,,UTDWRT,2016,02-01-03,Chalk Creek,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201010706,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010501,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010502,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010503,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010504,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010505,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010701,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010702,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010703,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010704,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010705,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201010706,,UTDWRT,2016,02-01-04,Echo,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201010603,,UTDWRT,2016,02-01-05,Lost Creek,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201010606,,UTDWRT,2016,02-01-05,Lost Creek,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201010607,,UTDWRT,2016,02-01-05,Lost Creek,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020103,,UTDWRT,2016,02-01-06,East Canyon,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020104,,UTDWRT,2016,02-01-06,East Canyon,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201020101,,UTDWRT,2016,02-01-06,East Canyon,46,http://www.water.utah.gov/DWRT
49043,DETAIL,ALLOCATION,160201020102,,UTDWRT,2016,02-01-06,East Canyon,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020105,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020106,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020401,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020402,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020403,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020404,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
49029,DETAIL,ALLOCATION,160201020405,,UTDWRT,2016,02-01-07,Morgan,46,http://www.water.utah.gov/DWRT
